"","X.GSPC","X.VIX","X.FTSE","X.HSI","X.IXIC","X.GDAXI","X.N225","X.DJI"
"2012-02-15",1343.22998,21.139999,5892.200195,21365.230469,2915.830078,6757.939941,9260.339844,12780.950195
"2012-02-16",1358.040039,19.219999,5885.399902,21277.279297,2959.850098,6751.959961,9238.099609,12904.080078
"2012-02-17",1361.22998,17.780001,5905.100098,21491.619141,2951.780029,6848.029785,9384.169922,12949.870117
"2012-02-20",NA,NA,5945.299805,21424.789063,NA,6948.25,9485.089844,NA
"2012-02-21",1362.209961,18.190001,5928.200195,21478.720703,2948.570068,6908.180176,9463.019531,12965.69043
"2012-02-22",1357.660034,18.190001,5916.600098,21549.279297,2933.169922,6843.870117,9554,12938.669922
"2012-02-23",1363.459961,16.799999,5937.899902,21380.990234,2956.97998,6809.459961,9595.570313,12984.69043
"2012-02-24",1365.73999,17.309999,5935.100098,21406.859375,2963.75,6864.430176,9647.379883,12982.950195
"2012-02-27",1367.589966,18.190001,5915.600098,21217.859375,2966.159912,6849.600098,9633.929688,12981.509766
"2012-02-28",1372.180054,17.959999,5927.899902,21568.730469,2986.76001,6887.629883,9722.519531,13005.120117
"2012-02-29",1365.680054,18.43,5871.5,21680.080078,2966.889893,6856.080078,9723.240234,12952.070313
"2012-03-01",1374.089966,17.26,5931.299805,21387.960938,2988.969971,6941.77002,9707.370117,12980.299805
"2012-03-02",1369.630005,17.290001,5911.100098,21562.259766,2976.189941,6921.370117,9777.030273,12977.570313
"2012-03-05",1364.329956,18.049999,5874.799805,21265.310547,2950.47998,6866.459961,9698.589844,12962.80957
"2012-03-06",1343.359985,20.870001,5765.799805,20806.25,2910.320068,6633.109863,9637.629883,12759.150391
"2012-03-07",1352.630005,19.07,5791.399902,20627.779297,2935.689941,6671.109863,9576.05957,12837.330078
"2012-03-08",1365.910034,17.950001,5859.700195,20900.730469,2970.419922,6834.540039,9768.959961,12907.94043
"2012-03-09",1370.869995,17.110001,5887.5,21086,2988.340088,6880.209961,9929.740234,12922.019531
"2012-03-12",1371.089966,15.64,5892.799805,21134.179688,2983.659912,6901.350098,9889.860352,12959.709961
"2012-03-13",1395.949951,14.8,5955.899902,21339.699219,3039.879883,6995.910156,9899.080078,13177.679688
"2012-03-14",1394.280029,15.31,5945.399902,21307.890625,3040.72998,7079.419922,10050.519531,13194.099609
"2012-03-15",1402.599976,15.42,5940.700195,21353.529297,3056.370117,7144.450195,10123.280273,13252.759766
"2012-03-16",1404.170044,14.47,5965.600098,21317.849609,3055.26001,7157.819824,10129.830078,13232.620117
"2012-03-19",1409.75,15.04,5961.100098,NA,3078.320068,7154.220215,10141.990234,13239.129883
"2012-03-20",1405.52002,15.58,5891.399902,20888.240234,3074.149902,7054.939941,NA,13170.19043
"2012-03-21",1402.890015,15.13,5892,20856.630859,3075.320068,7071.319824,10086.490234,13124.620117
"2012-03-22",1392.780029,15.57,5845.700195,20901.560547,3063.320068,6981.259766,10127.080078,13046.139648
"2012-03-23",1397.109985,14.82,5854.899902,20668.800781,3067.919922,6995.620117,10011.469727,13080.730469
"2012-03-26",1416.51001,14.26,5902.700195,20668.859375,3122.570068,7079.22998,10018.240234,13241.629883
"2012-03-27",1412.52002,15.59,5869.600098,21046.910156,3120.350098,7078.899902,10255.150391,13197.730469
"2012-03-28",1405.540039,15.47,5809,20885.419922,3104.959961,6998.799805,10182.570313,13126.209961
"2012-03-29",1403.280029,15.48,5742,20609.390625,3095.360107,6875.149902,10114.790039,13145.820313
"2012-03-30",1408.469971,15.5,5768.5,20555.580078,3091.570068,6946.830078,10083.55957,13212.040039
"2012-04-02",1419.040039,15.64,5874.899902,20522.259766,3119.699951,7056.649902,10109.870117,13264.490234
"2012-04-03",1413.380005,15.66,5838.299805,20790.980469,3113.570068,6982.279785,10050.389648,13199.549805
"2012-04-04",1398.959961,16.440001,5703.799805,NA,3068.090088,6784.060059,9819.990234,13074.75
"2012-04-05",1398.079956,16.700001,5723.700195,20593,3080.5,6775.259766,9767.610352,13060.139648
"2012-04-06",NA,NA,NA,NA,NA,NA,9688.450195,NA
"2012-04-09",1382.199951,18.809999,NA,NA,3047.080078,NA,9546.259766,12929.589844
"2012-04-10",1358.589966,20.389999,5595.600098,20356.240234,2991.219971,6606.430176,9538.019531,12715.929688
"2012-04-11",1368.709961,20.02,5634.700195,20140.669922,3016.459961,6674.72998,9458.740234,12805.389648
"2012-04-12",1387.569946,17.200001,5710.5,20327.320313,3055.550049,6743.240234,9524.790039,12986.580078
"2012-04-13",1370.26001,19.549999,5651.799805,20701.039063,3011.330078,6583.899902,9637.990234,12849.589844
"2012-04-16",1369.569946,19.549999,5666.299805,20610.640625,2988.399902,6625.189941,9470.639648,12921.410156
"2012-04-17",1390.780029,18.459999,5767,20562.310547,3042.820068,6801,9464.709961,13115.540039
"2012-04-18",1385.140015,18.639999,5745.299805,20780.730469,3031.449951,6732.029785,9667.259766,13032.75
"2012-04-19",1376.920044,18.360001,5744.600098,20995.009766,3007.560059,6671.220215,9588.379883,12964.099609
"2012-04-20",1378.530029,17.440001,5772.200195,21010.640625,3000.449951,6750.120117,9561.360352,13029.259766
"2012-04-23",1366.939941,18.969999,5665.600098,20624.390625,2970.449951,6523,9542.169922,12927.169922
"2012-04-24",1371.969971,18.1,5709.5,20677.160156,2961.600098,6590.410156,9468.040039,13001.55957
"2012-04-25",1390.689941,16.82,5718.899902,20646.289063,3029.629883,6704.5,9561.009766,13090.719727
"2012-04-26",1399.97998,16.24,5748.700195,20809.710938,3050.610107,6739.899902,9561.830078,13204.620117
"2012-04-27",1403.359985,16.32,5777.100098,20741.449219,3069.199951,6801.319824,9520.889648,13228.30957
"2012-04-30",1397.910034,17.15,5737.799805,21094.210938,3046.360107,6761.189941,NA,13213.629883
"2012-05-01",1405.819946,16.6,5812.200195,NA,3050.439941,NA,9350.950195,13279.320313
"2012-05-02",1402.310059,16.879999,5758.100098,21309.080078,3059.850098,6710.77002,9380.25,13268.570313
"2012-05-03",1391.569946,17.559999,5766.600098,21249.529297,3024.300049,6694.439941,NA,13206.589844
"2012-05-04",1369.099976,19.16,5655.100098,21086,2956.340088,6561.470215,NA,13038.269531
"2012-05-07",1369.579956,18.940001,NA,20536.650391,2957.76001,6569.47998,9119.139648,13008.530273
"2012-05-08",1363.719971,19.049999,5554.600098,20484.75,2946.27002,6444.740234,9181.650391,12932.089844
"2012-05-09",1354.579956,20.08,5530.100098,20330.640625,2934.709961,6475.310059,9045.05957,12835.05957
"2012-05-10",1357.98999,18.83,5544,20227.279297,2933.639893,6518,9009.650391,12855.040039
"2012-05-11",1353.390015,19.889999,5575.5,19964.630859,2933.820068,6579.930176,8953.30957,12820.599609
"2012-05-14",1338.349976,21.870001,5465.5,19735.039063,2902.580078,6451.970215,8973.839844,12695.349609
"2012-05-15",1330.660034,21.969999,5437.600098,19894.310547,2893.76001,6401.060059,8900.740234,12632
"2012-05-16",1324.800049,22.27,5405.299805,19259.830078,2874.040039,6384.259766,8801.169922,12598.549805
"2012-05-17",1304.859985,24.49,5338.399902,19200.929688,2813.689941,6308.959961,8876.589844,12442.490234
"2012-05-18",1295.219971,25.1,5267.600098,18951.849609,2778.790039,6271.220215,8611.30957,12369.379883
"2012-05-21",1315.98999,22.01,5304.5,18922.320313,2847.209961,6331.040039,8633.889648,12504.480469
"2012-05-22",1316.630005,22.48,5403.299805,19039.150391,2839.080078,6435.600098,8729.290039,12502.80957
"2012-05-23",1318.859985,22.33,5266.399902,18786.189453,2850.120117,6285.75,8556.599609,12496.150391
"2012-05-24",1320.680054,21.540001,5350.100098,18666.400391,2839.379883,6315.890137,8563.379883,12529.75
"2012-05-25",1317.819946,21.76,5351.5,18713.410156,2837.530029,6339.939941,8580.389648,12454.830078
"2012-05-28",NA,NA,NA,18800.990234,NA,6323.189941,8593.150391,NA
"2012-05-29",1332.420044,21.030001,5391.100098,19055.460938,2870.98999,6396.839844,8657.080078,12580.69043
"2012-05-30",1313.319946,24.139999,5297.299805,18690.220703,2837.360107,6280.799805,8633.19043,12419.860352
"2012-05-31",1310.329956,24.059999,5320.899902,18629.519531,2827.340088,6264.379883,8542.730469,12393.450195
"2012-06-01",1278.040039,26.66,5260.200195,18558.339844,2747.47998,6050.290039,8440.25,12118.570313
"2012-06-04",1278.180054,26.120001,NA,18185.589844,2760.01001,5978.22998,8295.629883,12101.459961
"2012-06-05",1285.5,24.68,NA,18259.029297,2778.110107,5969.399902,8382,12127.950195
"2012-06-06",1315.130005,22.16,5384.100098,18520.529297,2844.719971,6093.990234,8533.530273,12414.790039
"2012-06-07",1314.98999,21.719999,5447.799805,18678.289063,2831.02002,6144.220215,8639.719727,12460.959961
"2012-06-08",1325.660034,21.23,5435.100098,18502.339844,2858.419922,6130.819824,8459.259766,12554.200195
"2012-06-11",1308.930054,23.559999,5432.399902,18953.630859,2809.72998,6141.049805,8624.900391,12411.230469
"2012-06-12",1324.180054,22.09,5473.700195,18872.560547,2843.070068,6161.240234,8536.719727,12573.799805
"2012-06-13",1314.880005,24.27,5483.799805,19026.519531,2818.610107,6152.490234,8587.839844,12496.379883
"2012-06-14",1329.099976,21.68,5467.100098,18808.400391,2836.330078,6138.609863,8568.889648,12651.910156
"2012-06-15",1342.839966,21.110001,5478.799805,19233.939453,2872.800049,6229.410156,8569.320313,12767.169922
"2012-06-18",1344.780029,18.32,5491.100098,19427.810547,2895.330078,6248.200195,8721.019531,12741.820313
"2012-06-19",1357.97998,18.379999,5586.299805,19416.669922,2929.76001,6363.359863,8655.870117,12837.330078
"2012-06-20",1355.689941,17.24,5622.299805,19518.849609,2930.449951,6392.129883,8752.30957,12824.389648
"2012-06-21",1325.51001,20.08,5566.399902,19265.070313,2859.090088,6343.129883,8824.070313,12573.570313
"2012-06-22",1335.02002,18.110001,5513.700195,18995.130859,2892.419922,6263.25,8798.349609,12640.780273
"2012-06-25",1313.719971,20.379999,5450.700195,18897.449219,2836.159912,6132.390137,8734.620117,12502.660156
"2012-06-26",1319.98999,19.719999,5447,18981.839844,2854.060059,6136.689941,8663.990234,12534.669922
"2012-06-27",1331.849976,19.450001,5523.899902,19176.949219,2875.320068,6228.990234,8730.490234,12627.009766
"2012-06-28",1329.040039,19.709999,5493.100098,19025.269531,2849.48999,6149.910156,8874.110352,12602.259766
"2012-06-29",1362.160034,17.08,5571.200195,19441.460938,2935.050049,6416.279785,9006.780273,12880.089844
"2012-07-02",1365.51001,16.799999,5640.600098,NA,2951.22998,6496.080078,9003.480469,12871.389648
"2012-07-03",1374.02002,16.66,5687.700195,19735.529297,2976.080078,6578.209961,9066.589844,12943.660156
"2012-07-04",NA,NA,5684.5,19709.75,NA,6564.799805,9104.169922,NA
"2012-07-05",1367.579956,17.5,5692.600098,19809.130859,2976.120117,6535.560059,9079.799805,12896.669922
"2012-07-06",1354.680054,17.1,5662.600098,19800.640625,2937.330078,6410.109863,9020.75,12772.469727
"2012-07-09",1352.459961,17.98,5627.299805,19428.089844,2931.77002,6387.569824,8896.879883,12736.290039
"2012-07-10",1341.469971,18.719999,5664.100098,19396.359375,2902.330078,6438.330078,8857.730469,12653.120117
"2012-07-11",1341.449951,17.950001,5664.5,19419.869141,2887.97998,6453.850098,8851,12604.530273
"2012-07-12",1334.76001,18.33,5608.299805,19025.109375,2866.189941,6419.350098,8720.009766,12573.269531
"2012-07-13",1356.780029,16.74,5666.100098,19092.630859,2908.469971,6557.100098,8724.120117,12777.089844
"2012-07-16",1353.640015,17.110001,5662.399902,19121.339844,2896.939941,6565.720215,NA,12727.209961
"2012-07-17",1363.670044,16.48,5629.100098,19455.330078,2910.040039,6577.640137,8755,12805.540039
"2012-07-18",1372.780029,16.16,5685.799805,19239.880859,2942.600098,6684.419922,8726.740234,12908.700195
"2012-07-19",1376.51001,15.45,5714.200195,19559.050781,2965.899902,6758.390137,8795.549805,12943.360352
"2012-07-20",1362.660034,16.27,5651.799805,19640.800781,2925.300049,6630.02002,8669.870117,12822.570313
"2012-07-23",1350.52002,18.620001,5533.899902,19053.470703,2890.149902,6419.330078,8508.320313,12721.459961
"2012-07-24",1338.310059,20.469999,5499.200195,18903.199219,2862.98999,6390.410156,8488.089844,12617.320313
"2012-07-25",1337.890015,19.34,5498.299805,18877.330078,2854.23999,6406.52002,8365.900391,12676.049805
"2012-07-26",1360.02002,17.530001,5573.200195,18892.789063,2893.25,6582.959961,8443.099609,12887.929688
"2012-07-27",1385.969971,16.700001,5627.200195,19274.960938,2958.090088,6689.399902,8566.639648,13075.660156
"2012-07-30",1385.300049,18.030001,5693.600098,19585.400391,2945.840088,6774.060059,8635.44043,13073.009766
"2012-07-31",1379.319946,18.93,5635.299805,19796.810547,2939.52002,6772.259766,8695.05957,13008.679688
"2012-08-01",1375.319946,18.959999,5712.799805,19820.380859,2920.209961,6754.459961,8641.849609,12976.129883
"2012-08-02",1365,17.57,5662.299805,19690.199219,2909.77002,6606.089844,8653.179688,12878.879883
"2012-08-03",1390.98999,15.64,5787.299805,19666.179688,2967.899902,6865.660156,8555.110352,13096.169922
"2012-08-06",1394.22998,15.95,5808.799805,19998.720703,2989.909912,6918.720215,8726.290039,13117.509766
"2012-08-07",1401.349976,15.99,5841.200195,20072.550781,3015.860107,6967.950195,8803.30957,13168.599609
"2012-08-08",1402.219971,15.32,5845.899902,20065.519531,3011.25,6966.149902,8881.160156,13175.639648
"2012-08-09",1402.800049,15.28,5851.5,20269.470703,3018.639893,6964.990234,8978.599609,13165.19043
"2012-08-10",1405.869995,14.74,5847.100098,20136.119141,3020.860107,6944.560059,8891.44043,13207.950195
"2012-08-13",1404.109985,13.7,5831.899902,20081.359375,3022.52002,6909.680176,8885.150391,13169.429688
"2012-08-14",1403.930054,14.85,5864.799805,20291.679688,3016.97998,6974.390137,8929.879883,13172.139648
"2012-08-15",1405.530029,14.63,5833,20052.289063,3030.929932,6946.799805,8925.040039,13164.780273
"2012-08-16",1415.51001,14.29,5834.5,19962.949219,3062.389893,6996.290039,9092.759766,13250.110352
"2012-08-17",1418.160034,13.45,5852.399902,20116.070313,3076.590088,7040.879883,9162.5,13275.200195
"2012-08-20",1418.130005,14.02,5824.399902,20104.269531,3076.209961,7033.680176,9171.160156,13271.639648
"2012-08-21",1413.170044,15.02,5857.5,20100.089844,3067.26001,7089.319824,9156.919922,13203.580078
"2012-08-22",1413.48999,15.11,5774.200195,19887.779297,3073.669922,7017.75,9131.740234,13172.759766
"2012-08-23",1402.079956,15.96,5776.600098,20132.240234,3053.399902,6949.569824,9178.120117,13057.459961
"2012-08-24",1411.130005,15.18,5776.600098,19880.029297,3069.790039,6971.069824,9070.759766,13157.969727
"2012-08-27",1410.439941,16.35,NA,19798.669922,3073.189941,7047.450195,9085.389648,13124.669922
"2012-08-28",1409.300049,16.49,5775.700195,19811.800781,3077.139893,7002.680176,9033.290039,13102.990234
"2012-08-29",1410.48999,17.059999,5743.5,19788.509766,3081.189941,7010.569824,9069.80957,13107.480469
"2012-08-30",1399.47998,17.83,5719.5,19552.910156,3048.709961,6895.490234,8983.780273,13000.709961
"2012-08-31",1406.579956,17.469999,5711.5,19482.570313,3066.959961,6970.790039,8839.910156,13090.839844
"2012-09-03",NA,NA,5758.399902,19559.210938,NA,7014.830078,8783.889648,NA
"2012-09-04",1404.939941,17.98,5672,19429.910156,3075.060059,6932.580078,8775.509766,13035.94043
"2012-09-05",1403.439941,17.74,5657.899902,19145.070313,3069.27002,6964.689941,8679.820313,13047.480469
"2012-09-06",1432.119995,15.6,5777.299805,19209.300781,3135.810059,7167.330078,8680.570313,13292
"2012-09-07",1437.920044,14.38,5794.799805,19802.160156,3136.419922,7214.5,8871.650391,13306.639648
"2012-09-10",1429.079956,16.280001,5793.200195,19827.169922,3104.02002,7213.700195,8869.370117,13254.290039
"2012-09-11",1433.560059,16.41,5792.200195,19857.880859,3104.530029,7310.109863,8807.379883,13323.360352
"2012-09-12",1436.560059,15.8,5782.100098,20075.390625,3114.310059,7343.529785,8959.959961,13333.349609
"2012-09-13",1459.98999,14.05,5819.899902,20047.630859,3155.830078,7310.319824,8995.150391,13539.860352
"2012-09-14",1465.77002,14.51,5915.600098,20629.779297,3183.949951,7412.129883,9159.389648,13593.370117
"2012-09-17",1461.189941,14.59,5893.5,20658.109375,3178.669922,7403.689941,NA,13553.099609
"2012-09-18",1459.319946,14.18,5868.200195,20601.929688,3177.800049,7347.689941,9123.769531,13564.639648
"2012-09-19",1461.050049,13.88,5888.5,20841.910156,3182.620117,7390.759766,9232.209961,13577.959961
"2012-09-20",1460.26001,14.07,5854.600098,20590.919922,3175.959961,7389.490234,9086.980469,13596.929688
"2012-09-21",1460.150024,13.98,5852.600098,20734.939453,3179.959961,7451.620117,9110,13579.469727
"2012-09-24",1456.890015,14.15,5838.799805,20694.699219,3160.780029,7413.160156,9069.290039,13558.919922
"2012-09-25",1441.589966,15.43,5859.700195,20698.679688,3117.72998,7425.109863,9091.540039,13457.549805
"2012-09-26",1433.319946,16.809999,5768.100098,20527.730469,3093.699951,7276.509766,8906.700195,13413.509766
"2012-09-27",1447.150024,14.84,5779.399902,20762.289063,3136.600098,7290.02002,8949.870117,13485.969727
"2012-09-28",1440.670044,15.73,5742.100098,20840.380859,3116.22998,7216.149902,8870.160156,13437.129883
"2012-10-01",1444.48999,16.32,5820.5,NA,3113.530029,7326.72998,8796.509766,13515.110352
"2012-10-02",1445.75,15.71,5809.5,NA,3120.040039,7305.859863,8786.049805,13482.360352
"2012-10-03",1450.98999,15.43,5825.799805,20888.279297,3135.22998,NA,8746.870117,13494.610352
"2012-10-04",1461.400024,14.55,5827.799805,20907.949219,3149.459961,7305.209961,8824.589844,13575.360352
"2012-10-05",1460.930054,14.33,5871,21012.380859,3136.189941,7397.870117,8863.299805,13610.150391
"2012-10-08",1455.880005,15.11,5841.700195,20824.560547,3112.350098,7291.209961,NA,13583.650391
"2012-10-09",1441.47998,16.370001,5810.299805,20937.279297,3065.02002,7234.529785,8769.589844,13473.530273
"2012-10-10",1432.560059,16.290001,5776.700195,20919.599609,3051.780029,7205.22998,8596.230469,13344.969727
"2012-10-11",1432.839966,15.59,5829.799805,20999.050781,3049.409912,7281.700195,8546.780273,13326.389648
"2012-10-12",1428.589966,16.139999,5793.299805,21136.429688,3044.110107,7232.490234,8534.120117,13328.849609
"2012-10-15",1440.130005,15.27,5805.600098,21148.25,3064.179932,7261.25,8577.929688,13424.230469
"2012-10-16",1454.920044,15.22,5870.5,21207.070313,3101.169922,7376.27002,8701.30957,13551.780273
"2012-10-17",1460.910034,15.07,5910.899902,21416.640625,3104.120117,7394.549805,8806.549805,13557
